[[34m2026-04-23 00:41:04[0m] Using peak_device_tflops=989.00 TFLOPs (per GPU).
[[34m2026-04-23 00:41:08[0m] Training arguments TrainingArguments(visual_gen=True, visual_und=True, results_dir='/mnt/wangty/diffuser_workdir/bagel/workdir/multi_1e-5/result', checkpoint_dir='/mnt/wangty/diffuser_workdir/bagel/workdir/multi_1e-5/result/checkpoints', wandb_project='bagel', wandb_name='run', wandb_runid='0', wandb_resume='allow', wandb_offline=True, global_seed=4396, auto_resume=True, resume_from='/mnt/wangty/model/BAGEL-7B-MoT', resume_model_only=True, finetune_from_ema=True, finetune_from_hf=True, log_every=10, save_every=1000, total_steps=8000, max_save=2, warmup_steps=200, lr_scheduler='cosine', lr=1e-05, min_lr=1e-07, beta1=0.9, beta2=0.95, eps=1e-15, ema=0.9999, disable_ema=True, max_grad_norm=1.0, timestep_shift=1.0, mse_weight=1.0, ce_weight=1.0, ce_loss_reweighting=False, expected_num_tokens=22500, gradient_accumulation_steps=1, peak_device_tflops=989.0, num_replicate=1, num_shard=8, sharding_strategy='HYBRID_SHARD', backward_prefetch='BACKWARD_PRE', cpu_offload=False, freeze_llm=False, freeze_vit=False, freeze_vae=True, freeze_und=False, copy_init_moe=True, use_flex=False)
[[34m2026-04-23 00:41:08[0m] Model arguments ModelArguments(model_path='/mnt/wangty/model/BAGEL-7B-MoT', llm_path='hf/Qwen2.5-0.5B-Instruct/', llm_qk_norm=True, tie_word_embeddings=False, layer_module='Qwen2MoTDecoderLayer', vae_path='flux/vae/ae.safetensors', vit_path='hf/siglip-so400m-14-980-flash-attn2-navit/', max_latent_size=64, latent_patch_size=2, vit_patch_size=14, vit_max_num_patch_per_side=70, connector_act='gelu_pytorch_tanh', interpolate_pos=False, vit_select_layer=-2, vit_rope=False, text_cond_dropout_prob=0.0, vae_cond_dropout_prob=0.0, vit_cond_dropout_prob=0.0)
[[34m2026-04-23 05:50:51[0m] (step=0002700) Train Loss mse: 0.2056, Train Loss ce: 0.0442, Train Steps/Sec: 0.17, Tokens/Sec: 31.48k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5813, 5797, 5809, 5804], ETA: 8.69h, 
[[34m2026-04-23 05:51:49[0m] (step=0002710) Train Loss mse: 0.2041, Train Loss ce: 0.0423, Train Steps/Sec: 0.17, Tokens/Sec: 31.58k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5817, 5800, 5799, 5813], ETA: 8.64h, 
[[34m2026-04-23 05:52:48[0m] (step=0002720) Train Loss mse: 0.2248, Train Loss ce: 0.0446, Train Steps/Sec: 0.17, Tokens/Sec: 31.54k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23237, Sample Lens: [5807, 5811, 5807, 5812], ETA: 8.64h, 
[[34m2026-04-23 05:53:47[0m] (step=0002730) Train Loss mse: 0.2250, Train Loss ce: 0.0460, Train Steps/Sec: 0.17, Tokens/Sec: 31.47k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23226, Sample Lens: [5801, 5812, 5799, 5814], ETA: 8.64h, 
[[34m2026-04-23 05:54:46[0m] (step=0002740) Train Loss mse: 0.2046, Train Loss ce: 0.0482, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23219, Sample Lens: [5803, 5815, 5799, 5802], ETA: 8.61h, 
[[34m2026-04-23 05:55:45[0m] (step=0002750) Train Loss mse: 0.2140, Train Loss ce: 0.0497, Train Steps/Sec: 0.17, Tokens/Sec: 31.47k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23217, Sample Lens: [5811, 5800, 5809, 5797], ETA: 8.61h, 
[[34m2026-04-23 05:56:44[0m] (step=0002760) Train Loss mse: 0.2165, Train Loss ce: 0.0464, Train Steps/Sec: 0.17, Tokens/Sec: 31.59k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5813, 5800, 5813, 5797], ETA: 8.56h, 
[[34m2026-04-23 05:57:43[0m] (step=0002770) Train Loss mse: 0.2348, Train Loss ce: 0.0461, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23224, Sample Lens: [5813, 5804, 5808, 5799], ETA: 8.57h, 
[[34m2026-04-23 05:58:42[0m] (step=0002780) Train Loss mse: 0.2359, Train Loss ce: 0.0446, Train Steps/Sec: 0.17, Tokens/Sec: 31.47k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23232, Sample Lens: [5803, 5816, 5798, 5815], ETA: 8.56h, 
[[34m2026-04-23 05:59:42[0m] (step=0002790) Train Loss mse: 0.2210, Train Loss ce: 0.0499, Train Steps/Sec: 0.17, Tokens/Sec: 31.28k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23204, Sample Lens: [5801, 5799, 5804, 5800], ETA: 8.60h, 
[[34m2026-04-23 06:00:41[0m] (step=0002800) Train Loss mse: 0.1979, Train Loss ce: 0.0495, Train Steps/Sec: 0.17, Tokens/Sec: 31.43k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23222, Sample Lens: [5800, 5813, 5798, 5811], ETA: 8.54h, 
[[34m2026-04-23 06:01:40[0m] (step=0002810) Train Loss mse: 0.2376, Train Loss ce: 0.0483, Train Steps/Sec: 0.17, Tokens/Sec: 31.39k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23217, Sample Lens: [5801, 5815, 5797, 5804], ETA: 8.53h, 
[[34m2026-04-23 06:02:39[0m] (step=0002820) Train Loss mse: 0.2115, Train Loss ce: 0.0429, Train Steps/Sec: 0.17, Tokens/Sec: 31.39k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23212, Sample Lens: [5803, 5799, 5813, 5797], ETA: 8.52h, 
[[34m2026-04-23 06:03:38[0m] (step=0002830) Train Loss mse: 0.2157, Train Loss ce: 0.0440, Train Steps/Sec: 0.17, Tokens/Sec: 31.36k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23231, Sample Lens: [5814, 5800, 5816, 5801], ETA: 8.51h, 
[[34m2026-04-23 06:04:37[0m] (step=0002840) Train Loss mse: 0.2251, Train Loss ce: 0.0423, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23226, Sample Lens: [5812, 5806, 5809, 5799], ETA: 8.45h, 
[[34m2026-04-23 06:05:37[0m] (step=0002850) Train Loss mse: 0.2330, Train Loss ce: 0.0420, Train Steps/Sec: 0.17, Tokens/Sec: 31.27k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5802, 5813, 5802, 5812], ETA: 8.50h, 
[[34m2026-04-23 06:06:36[0m] (step=0002860) Train Loss mse: 0.1945, Train Loss ce: 0.0453, Train Steps/Sec: 0.17, Tokens/Sec: 31.28k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23232, Sample Lens: [5816, 5801, 5815, 5800], ETA: 8.48h, 
[[34m2026-04-23 06:07:35[0m] (step=0002870) Train Loss mse: 0.2081, Train Loss ce: 0.0441, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5797, 5812, 5799, 5817], ETA: 8.40h, 
[[34m2026-04-23 06:08:34[0m] (step=0002880) Train Loss mse: 0.2190, Train Loss ce: 0.0431, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5801, 5813, 5804, 5810], ETA: 8.39h, 
[[34m2026-04-23 06:09:33[0m] (step=0002890) Train Loss mse: 0.2165, Train Loss ce: 0.0413, Train Steps/Sec: 0.17, Tokens/Sec: 31.31k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23224, Sample Lens: [5801, 5812, 5797, 5814], ETA: 8.42h, 
[[34m2026-04-23 06:10:32[0m] (step=0002900) Train Loss mse: 0.2263, Train Loss ce: 0.0417, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23220, Sample Lens: [5799, 5804, 5811, 5806], ETA: 8.36h, 
[[34m2026-04-23 06:11:31[0m] (step=0002910) Train Loss mse: 0.2384, Train Loss ce: 0.0443, Train Steps/Sec: 0.17, Tokens/Sec: 31.55k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23235, Sample Lens: [5815, 5804, 5815, 5801], ETA: 8.33h, 
[[34m2026-04-23 06:12:30[0m] (step=0002920) Train Loss mse: 0.2038, Train Loss ce: 0.0374, Train Steps/Sec: 0.17, Tokens/Sec: 31.44k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5812, 5801, 5816, 5799], ETA: 8.34h, 
[[34m2026-04-23 06:13:30[0m] (step=0002930) Train Loss mse: 0.2217, Train Loss ce: 0.0363, Train Steps/Sec: 0.17, Tokens/Sec: 31.40k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23218, Sample Lens: [5810, 5798, 5799, 5811], ETA: 8.33h, 
[[34m2026-04-23 06:14:29[0m] (step=0002940) Train Loss mse: 0.2017, Train Loss ce: 0.0379, Train Steps/Sec: 0.17, Tokens/Sec: 31.45k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23243, Sample Lens: [5805, 5816, 5807, 5815], ETA: 8.30h, 
[[34m2026-04-23 06:15:28[0m] (step=0002950) Train Loss mse: 0.1958, Train Loss ce: 0.0428, Train Steps/Sec: 0.17, Tokens/Sec: 31.44k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23204, Sample Lens: [5797, 5797, 5797, 5813], ETA: 8.29h, 
[[34m2026-04-23 06:16:27[0m] (step=0002960) Train Loss mse: 0.2325, Train Loss ce: 0.0473, Train Steps/Sec: 0.17, Tokens/Sec: 31.33k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5800, 5813, 5801, 5811], ETA: 8.30h, 
[[34m2026-04-23 06:17:26[0m] (step=0002970) Train Loss mse: 0.2409, Train Loss ce: 0.0405, Train Steps/Sec: 0.17, Tokens/Sec: 31.40k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23210, Sample Lens: [5801, 5811, 5799, 5799], ETA: 8.27h, 
[[34m2026-04-23 06:18:25[0m] (step=0002980) Train Loss mse: 0.2135, Train Loss ce: 0.0389, Train Steps/Sec: 0.17, Tokens/Sec: 31.61k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5815, 5798, 5814, 5801], ETA: 8.20h, 
[[34m2026-04-23 06:19:24[0m] (step=0002990) Train Loss mse: 0.2281, Train Loss ce: 0.0371, Train Steps/Sec: 0.17, Tokens/Sec: 31.30k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23219, Sample Lens: [5798, 5811, 5797, 5813], ETA: 8.26h, 
[[34m2026-04-23 06:20:24[0m] (step=0003000) Train Loss mse: 0.2180, Train Loss ce: 0.0464, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23205, Sample Lens: [5799, 5808, 5797, 5801], ETA: 8.22h, 
[[34m2026-04-23 06:20:24[0m] Saving checkpoint to /mnt/wangty/diffuser_workdir/bagel/workdir/multi_1e-5/result/checkpoints/0003000.
[[34m2026-04-23 06:22:06[0m] Removed old checkpoint: /mnt/wangty/diffuser_workdir/bagel/workdir/multi_1e-5/result/checkpoints/0001000
[[34m2026-04-23 06:23:05[0m] (step=0003010) Train Loss mse: 0.2236, Train Loss ce: 0.0433, Train Steps/Sec: 0.06, Tokens/Sec: 11.50k, MFU: 7.7%, Local Samples: 4, Global Samples: 32, Seq Len: 23226, Sample Lens: [5811, 5803, 5813, 5799], ETA: 22.39h, 
[[34m2026-04-23 06:24:04[0m] (step=0003020) Train Loss mse: 0.1855, Train Loss ce: 0.0482, Train Steps/Sec: 0.17, Tokens/Sec: 31.55k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23221, Sample Lens: [5801, 5810, 5798, 5812], ETA: 8.15h, 
[[34m2026-04-23 06:25:03[0m] (step=0003030) Train Loss mse: 0.2000, Train Loss ce: 0.0443, Train Steps/Sec: 0.17, Tokens/Sec: 31.65k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23219, Sample Lens: [5801, 5810, 5802, 5806], ETA: 8.10h, 
[[34m2026-04-23 06:26:02[0m] (step=0003040) Train Loss mse: 0.2151, Train Loss ce: 0.0353, Train Steps/Sec: 0.17, Tokens/Sec: 31.35k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23212, Sample Lens: [5802, 5802, 5809, 5799], ETA: 8.16h, 
[[34m2026-04-23 06:27:01[0m] (step=0003050) Train Loss mse: 0.2155, Train Loss ce: 0.0402, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23219, Sample Lens: [5797, 5813, 5800, 5809], ETA: 8.11h, 
[[34m2026-04-23 06:28:00[0m] (step=0003060) Train Loss mse: 0.2103, Train Loss ce: 0.0433, Train Steps/Sec: 0.17, Tokens/Sec: 31.48k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5801, 5813, 5801, 5814], ETA: 8.10h, 
[[34m2026-04-23 06:28:59[0m] (step=0003070) Train Loss mse: 0.2197, Train Loss ce: 0.0409, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23218, Sample Lens: [5799, 5804, 5812, 5803], ETA: 8.08h, 
[[34m2026-04-23 06:29:58[0m] (step=0003080) Train Loss mse: 0.2232, Train Loss ce: 0.0385, Train Steps/Sec: 0.17, Tokens/Sec: 31.42k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23237, Sample Lens: [5802, 5813, 5809, 5813], ETA: 8.08h, 
[[34m2026-04-23 06:30:57[0m] (step=0003090) Train Loss mse: 0.2149, Train Loss ce: 0.0366, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23222, Sample Lens: [5802, 5809, 5802, 5809], ETA: 8.04h, 
[[34m2026-04-23 06:31:56[0m] (step=0003100) Train Loss mse: 0.2331, Train Loss ce: 0.0481, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23204, Sample Lens: [5802, 5797, 5808, 5797], ETA: 8.03h, 
[[34m2026-04-23 06:32:55[0m] (step=0003110) Train Loss mse: 0.2109, Train Loss ce: 0.0440, Train Steps/Sec: 0.17, Tokens/Sec: 31.57k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5813, 5812, 5801, 5801], ETA: 7.99h, 
[[34m2026-04-23 06:33:54[0m] (step=0003120) Train Loss mse: 0.2094, Train Loss ce: 0.0366, Train Steps/Sec: 0.17, Tokens/Sec: 31.33k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5809, 5798, 5818, 5802], ETA: 8.04h, 
[[34m2026-04-23 06:34:53[0m] (step=0003130) Train Loss mse: 0.2120, Train Loss ce: 0.0365, Train Steps/Sec: 0.17, Tokens/Sec: 31.54k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5816, 5800, 5811, 5800], ETA: 7.97h, 
[[34m2026-04-23 06:35:52[0m] (step=0003140) Train Loss mse: 0.2274, Train Loss ce: 0.0423, Train Steps/Sec: 0.17, Tokens/Sec: 31.53k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5801, 5815, 5799, 5813], ETA: 7.95h, 
[[34m2026-04-23 06:36:51[0m] (step=0003150) Train Loss mse: 0.2103, Train Loss ce: 0.0401, Train Steps/Sec: 0.17, Tokens/Sec: 31.44k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23216, Sample Lens: [5801, 5799, 5815, 5801], ETA: 7.96h, 
[[34m2026-04-23 06:37:50[0m] (step=0003160) Train Loss mse: 0.2148, Train Loss ce: 0.0439, Train Steps/Sec: 0.17, Tokens/Sec: 31.52k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5815, 5797, 5811, 5802], ETA: 7.92h, 
[[34m2026-04-23 06:38:49[0m] (step=0003170) Train Loss mse: 0.1973, Train Loss ce: 0.0383, Train Steps/Sec: 0.17, Tokens/Sec: 31.65k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23220, Sample Lens: [5808, 5801, 5802, 5809], ETA: 7.88h, 
[[34m2026-04-23 06:39:48[0m] (step=0003180) Train Loss mse: 0.2211, Train Loss ce: 0.0476, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23221, Sample Lens: [5798, 5814, 5800, 5809], ETA: 7.92h, 
[[34m2026-04-23 06:40:47[0m] (step=0003190) Train Loss mse: 0.2172, Train Loss ce: 0.0407, Train Steps/Sec: 0.17, Tokens/Sec: 31.34k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23243, Sample Lens: [5816, 5806, 5817, 5804], ETA: 7.92h, 
[[34m2026-04-23 06:41:46[0m] (step=0003200) Train Loss mse: 0.1953, Train Loss ce: 0.0462, Train Steps/Sec: 0.17, Tokens/Sec: 31.36k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23219, Sample Lens: [5811, 5802, 5797, 5809], ETA: 7.90h, 
[[34m2026-04-23 06:42:46[0m] (step=0003210) Train Loss mse: 0.2073, Train Loss ce: 0.0389, Train Steps/Sec: 0.17, Tokens/Sec: 31.46k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5802, 5813, 5804, 5804], ETA: 7.86h, 
[[34m2026-04-23 06:43:45[0m] (step=0003220) Train Loss mse: 0.2092, Train Loss ce: 0.0379, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5806, 5806, 5802, 5813], ETA: 7.83h, 
[[34m2026-04-23 06:44:44[0m] (step=0003230) Train Loss mse: 0.2585, Train Loss ce: 0.0391, Train Steps/Sec: 0.17, Tokens/Sec: 31.38k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23219, Sample Lens: [5799, 5808, 5800, 5812], ETA: 7.84h, 
[[34m2026-04-23 06:45:43[0m] (step=0003240) Train Loss mse: 0.2110, Train Loss ce: 0.0418, Train Steps/Sec: 0.17, Tokens/Sec: 31.53k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23217, Sample Lens: [5800, 5818, 5801, 5798], ETA: 7.79h, 
[[34m2026-04-23 06:46:42[0m] (step=0003250) Train Loss mse: 0.2383, Train Loss ce: 0.0385, Train Steps/Sec: 0.17, Tokens/Sec: 31.42k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5815, 5799, 5816, 5798], ETA: 7.80h, 
[[34m2026-04-23 06:47:41[0m] (step=0003260) Train Loss mse: 0.2076, Train Loss ce: 0.0379, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23219, Sample Lens: [5797, 5809, 5800, 5813], ETA: 7.76h, 
[[34m2026-04-23 06:48:40[0m] (step=0003270) Train Loss mse: 0.1991, Train Loss ce: 0.0271, Train Steps/Sec: 0.17, Tokens/Sec: 31.34k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23209, Sample Lens: [5800, 5809, 5799, 5801], ETA: 7.79h, 
[[34m2026-04-23 06:49:39[0m] (step=0003280) Train Loss mse: 0.2204, Train Loss ce: 0.0337, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23224, Sample Lens: [5811, 5801, 5814, 5798], ETA: 7.73h, 
[[34m2026-04-23 06:50:38[0m] (step=0003290) Train Loss mse: 0.2271, Train Loss ce: 0.0301, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5814, 5803, 5814, 5797], ETA: 7.74h, 
[[34m2026-04-23 06:51:37[0m] (step=0003300) Train Loss mse: 0.2289, Train Loss ce: 0.0363, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23221, Sample Lens: [5814, 5804, 5806, 5797], ETA: 7.70h, 
[[34m2026-04-23 06:52:36[0m] (step=0003310) Train Loss mse: 0.2192, Train Loss ce: 0.0319, Train Steps/Sec: 0.17, Tokens/Sec: 31.34k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23220, Sample Lens: [5801, 5811, 5797, 5811], ETA: 7.72h, 
[[34m2026-04-23 06:53:35[0m] (step=0003320) Train Loss mse: 0.2246, Train Loss ce: 0.0337, Train Steps/Sec: 0.17, Tokens/Sec: 31.47k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23221, Sample Lens: [5803, 5811, 5797, 5810], ETA: 7.67h, 
[[34m2026-04-23 06:54:34[0m] (step=0003330) Train Loss mse: 0.2217, Train Loss ce: 0.0283, Train Steps/Sec: 0.17, Tokens/Sec: 31.58k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23206, Sample Lens: [5797, 5812, 5797, 5800], ETA: 7.63h, 
[[34m2026-04-23 06:55:33[0m] (step=0003340) Train Loss mse: 0.2308, Train Loss ce: 0.0373, Train Steps/Sec: 0.17, Tokens/Sec: 31.39k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23216, Sample Lens: [5806, 5800, 5813, 5797], ETA: 7.66h, 
[[34m2026-04-23 06:56:33[0m] (step=0003350) Train Loss mse: 0.2119, Train Loss ce: 0.0346, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5811, 5799, 5802, 5811], ETA: 7.64h, 
[[34m2026-04-23 06:57:32[0m] (step=0003360) Train Loss mse: 0.2038, Train Loss ce: 0.0380, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23218, Sample Lens: [5800, 5808, 5804, 5806], ETA: 7.60h, 
[[34m2026-04-23 06:58:31[0m] (step=0003370) Train Loss mse: 0.2233, Train Loss ce: 0.0339, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23211, Sample Lens: [5801, 5811, 5800, 5799], ETA: 7.61h, 
[[34m2026-04-23 06:59:30[0m] (step=0003380) Train Loss mse: 0.2130, Train Loss ce: 0.0283, Train Steps/Sec: 0.17, Tokens/Sec: 31.43k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23220, Sample Lens: [5807, 5799, 5802, 5812], ETA: 7.58h, 
[[34m2026-04-23 07:00:29[0m] (step=0003390) Train Loss mse: 0.2160, Train Loss ce: 0.0388, Train Steps/Sec: 0.17, Tokens/Sec: 31.43k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23212, Sample Lens: [5799, 5809, 5801, 5803], ETA: 7.57h, 
[[34m2026-04-23 07:01:28[0m] (step=0003400) Train Loss mse: 0.2373, Train Loss ce: 0.0293, Train Steps/Sec: 0.17, Tokens/Sec: 31.42k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23219, Sample Lens: [5805, 5800, 5815, 5799], ETA: 7.56h, 
[[34m2026-04-23 07:02:27[0m] (step=0003410) Train Loss mse: 0.2041, Train Loss ce: 0.0354, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23226, Sample Lens: [5811, 5802, 5812, 5801], ETA: 7.54h, 
[[34m2026-04-23 07:03:26[0m] (step=0003420) Train Loss mse: 0.2163, Train Loss ce: 0.0365, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23224, Sample Lens: [5806, 5811, 5797, 5810], ETA: 7.50h, 
[[34m2026-04-23 07:04:25[0m] (step=0003430) Train Loss mse: 0.2349, Train Loss ce: 0.0364, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23220, Sample Lens: [5802, 5815, 5802, 5801], ETA: 7.49h, 
[[34m2026-04-23 07:05:24[0m] (step=0003440) Train Loss mse: 0.1862, Train Loss ce: 0.0386, Train Steps/Sec: 0.17, Tokens/Sec: 31.59k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5816, 5801, 5813, 5799], ETA: 7.45h, 
[[34m2026-04-23 07:06:23[0m] (step=0003450) Train Loss mse: 0.2056, Train Loss ce: 0.0342, Train Steps/Sec: 0.17, Tokens/Sec: 31.48k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5813, 5801, 5800, 5813], ETA: 7.46h, 
[[34m2026-04-23 07:07:22[0m] (step=0003460) Train Loss mse: 0.2189, Train Loss ce: 0.0263, Train Steps/Sec: 0.17, Tokens/Sec: 31.34k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23232, Sample Lens: [5802, 5816, 5799, 5815], ETA: 7.48h, 
[[34m2026-04-23 07:08:22[0m] (step=0003470) Train Loss mse: 0.1956, Train Loss ce: 0.0156, Train Steps/Sec: 0.17, Tokens/Sec: 31.36k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23215, Sample Lens: [5801, 5812, 5802, 5800], ETA: 7.45h, 
[[34m2026-04-23 07:09:21[0m] (step=0003480) Train Loss mse: 0.2512, Train Loss ce: 0.0180, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23240, Sample Lens: [5816, 5804, 5804, 5816], ETA: 7.40h, 
[[34m2026-04-23 07:10:20[0m] (step=0003490) Train Loss mse: 0.2312, Train Loss ce: 0.0212, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23233, Sample Lens: [5803, 5815, 5802, 5813], ETA: 7.39h, 
[[34m2026-04-23 07:11:19[0m] (step=0003500) Train Loss mse: 0.2194, Train Loss ce: 0.0338, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23212, Sample Lens: [5801, 5811, 5798, 5802], ETA: 7.39h, 
